IDRSSD,BankName,BankType,.model,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,manual8,Training,4.3185999659487654e-4,0.127663983797711,0.09956497957233217,-Inf,Inf,0.5702461602080879,0.5537330131238312,-0.07845884976737423
497404,"TD BANK, N.A. (497404)",LargeBank,manual8,Training,-0.017763758977927854,0.21872424083744485,0.14113401757558428,Inf,Inf,0.8400834379499065,0.6629224898426611,-0.03665166954281023
501105,MANUFACTURERS AND TRADERS TRUST COMPANY (501105),LargeBank,manual8,Training,-0.004125284109895105,0.08236150484720926,0.06579519074228618,-Inf,Inf,0.582995361007599,0.563802588662897,-0.06802459048421777
504713,U.S. BANK NATIONAL ASSOCIATION (504713),LargeBank,manual8,Training,0.0069553697562895625,0.08117548216502232,0.0559557037500514,NA,Inf,0.6908111574080421,0.7302150530405358,0.006120640100906779
722777,"SANTANDER BANK, NATIONAL ASSOCIATION (722777)",LargeBank,manual8,Training,0.019039835668892943,0.15596701761941867,0.11923603167975923,Inf,Inf,0.41156421191238396,0.3577160657670013,-0.01660945545805566
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION (723112)",LargeBank,manual8,Training,0.006737662987368722,0.12062319319203953,0.08918408567935333,59.297677586002386,104.62059325875265,0.6509787275865205,0.6273105661742203,0.020686728588061747
817824,"PNC BANK, NATIONAL ASSOCIATION (817824)",LargeBank,manual8,Training,-0.024641734674891124,0.1227286467343689,0.094463251239022,-Inf,Inf,0.7084743842926652,0.620365823302598,-0.03943386064561848
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION (852218)",LargeBank,manual8,Training,NA,NA,NA,NA,NA,NA,NA,NA
852320,TRUIST BANK (852320),LargeBank,manual8,Training,0.01458294204166327,0.060983379509719875,0.0459917981052136,NA,Inf,0.3758469522576595,0.22495266559803623,-0.0971191428910024
1216022,SYNCHRONY BANK (1216022),LargeCreditCardBank,manual8,Training,-6.897903903132339e-4,0.05222855723721417,0.04079323717185214,12.536042536917703,42.428469542986065,0.7452610637165298,0.6501889650694087,0.21883232642318232
1391778,COMENITY BANK (1391778),LargeCreditCardBank,manual8,Training,0.007825862649064663,0.1986077430975065,0.14586071186019275,-1.561879550673429,160.9124437216204,0.6164865251910091,0.5142483424799413,-0.011711096310484616
1394676,AMERICAN EXPRESS NATIONAL BANK (1394676),LargeCreditCardBank,manual8,Training,0.005185815748908721,0.08691255294779175,0.06947987410975,-Inf,Inf,0.8850939377038213,0.7612494453589302,-0.06695410863534904
2182786,GOLDMAN SACHS BANK USA (2182786),LargeBank,manual8,Training,NA,NA,NA,NA,NA,NA,NA,NA
2615190,MERRICK BANK CORPORATION (2615190),LargeCreditCardBank,manual8,Training,-0.026418129974498026,0.3285278405125398,0.23036615123496407,19.787896208553672,96.21348713955236,0.6339189632222455,0.5918296655664381,0.07550171059738166
2980209,BARCLAYS BANK DELAWARE (2980209),LargeCreditCardBank,manual8,Training,-0.004414444128359213,0.07918463983266483,0.06128854304208926,NA,Inf,0.7490821927366468,0.7681216969432301,0.017515049678248917
3212149,UBS BANK USA (3212149),LargeBank,manual8,Training,-0.009808993401251416,0.12599874587790882,0.1026744760470012,-16.58445609683085,164.96140704213838,0.6427726671805675,0.6265611675790692,-0.1710194867800257
3224580,COMENITY CAPITAL BANK (3224580),LargeCreditCardBank,manual8,Training,-0.0028616856473308127,0.23614224543269335,0.17832077924595321,-Inf,Inf,0.6377710273460416,0.6332552839233201,0.009712824568021415
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION (3303298)",LargeBank,manual8,Training,2.9521303316447006e-5,0.05877074214174366,0.0454627282745539,NA,Inf,0.7428550371659136,0.7659091788365696,-0.011069241153473942
